username,last_name,first_name,date_of_download,software_package,country,score,year_of_download
dittoafar45,Andersen,Leocadia,2016-03-04,Basic,France,3,2016
prowlingglistering253,Lucero,Chad,2016-03-07,Premium,France,5,2016
expectant2deranged,Randall,Stone,2016-04-06,Plus,Belgium,4,2016
sulphateplummer,Braun,Emelia,2016-04-08,Basic,Germany,9,2016
woatok,Velez,Ridley,2016-06-24,Basic,Portugal,7,2016
hobnobdistort,Sloan,Devadas,2017-03-13,Premium,Lithuania,8,2017
kindpolling353,Proctor,Jamaal,2017-04-18,Plus,Spain,4,2017
latefiery,Morris,Reba,2017-04-26,Plus,Iceland,2,2017
oxbeat,Knight,Nomusa,2017-08-23,Plus,Norway,7,2017
immodestahead,Dunlap,Romaine,2018-01-18,Basic,Finland,5,2018
emmaliar,Wilcox,Regan,2018-02-05,Basic,Kenya,4,2018
wickfieldhobnob,Grimes,Forest,2018-02-08,Premium,South Africa,9,2018
biscuitmap,Gillespie,Feliciana,2018-04-23,Plus,Sweden,7,2018
unicornharmonics493,Logan,Ella,2018-07-19,Plus,Norway,8,2018
eskimowash,Black,Abel,2019-02-05,Basic,France,4,2019
smashupberkelium,Mills,Josceline,2019-07-08,Premium,France,2,2019
subtextethnic,Dixon,Kit,2019-08-14,Plus,Belgium,7,2019
cardiffsane,Ruiz,Annice,2019-10-02,Basic,Germany,5,2019
bootseucalyptus888,Rubio,Alesia,2019-10-03,Basic,Portugal,4,2019
gobsmackedonset,Craig,Magnolia,2019-10-25,Basic,Lithuania,9,2019
slavejuly,Blanchard,Elouan,2019-12-25,Basic,Spain,7,2019
motleypasture,Cummings,McKinley,2020-01-16,Premium,Iceland,8,2020
ansicrux12367,Costa,Trecia,2020-03-24,Plus,Norway,4,2020
unyieldinglunar,Chambers,Placide,2020-04-20,Basic,Finland,2,2020
feverhoneythunder,Savage,Korey,2020-07-17,Basic,Finland,7,2020
missydate,Shepard,Linden,2016-02-16,Premium,Nigeria,5,2016
overbillfizzy,Parks,Mya,2016-06-08,Plus,Sweden,4,2016
dazzlemolly67984,Mcguire,Jorge,2016-07-11,Basic,Norway,9,2016
simpsonssextans,Smith,Eileen,2016-08-30,Basic,France,7,2016
tamenessnative,Daniel,José Luis,2016-09-01,Premium,France,8,2016
cabinunvaried345,Cole,Dan,2016-10-19,Plus,Belgium,4,2016
babyvanadium,Boone,Randolph,2017-06-02,Plus,Germany,2,2017
snoolversus,Johns,Vivien,2017-06-22,Plus,Tanzania,7,2017
fredericknender,Good,Branson,2017-09-22,Plus,Lithuania,8,2017
gumdropidentical,Hatfield,Fulk,2018-01-11,Basic,Spain,4,2018
idleunaffected,Bolton,Herminio,2018-04-13,Premium,Iceland,2,2018
retoolwisp,Brown,Rosemary,2018-04-30,Plus,Norway,7,2018
goingslildren345,Gallegos,Alannis,2018-12-03,Basic,Finland,5,2018
glandskitty,Suarez,Rylee,2019-01-04,Basic,Finland,4,2019
firsthandsteps,Clay,Gladwin,2019-02-20,Basic,Sweden,9,2019
shrinepayday,Lester,Alea,2019-02-27,Premium,Sweden,7,2019
oudeprevail,Branch,Artie,2019-05-09,Plus,Norway,8,2019
putumami,Mcbride,Maggie,2019-06-11,Basic,France,4,2019
providinggo867,Hancock,Dom,2019-06-26,Basic,France,2,2019
outcomecompany,Blackburn,Phyllida,2019-08-16,Premium,Belgium,7,2019
tallahasseegoud,David,Earleen,2019-10-07,Plus,Germany,5,2019
jackanapesfishing,Riggs,Osmond,2020-01-13,Plus,Portugal,4,2020
juliaslave,Dyer,Paige,2020-08-06,Plus,Lithuania,9,2020
representflatterer,Leon,Ariel,2020-08-31,Basic,Spain,7,2020
girlagent,Salazar,Liana,2020-12-10,Basic,Iceland,8,2020
cumbrianchall,Case,Ellen,2016-01-15,Premium,Norway,4,2016
clockcrib,Krueger,Phillis,2016-01-29,Plus,Finland,2,2016
daffycork123123,Molina,Daley,2016-02-17,Basic,Finland,7,2016
chemicalspecan,Barry,Katey,2016-07-13,Basic,Sweden,8,2016
thornpandemic,Mckay,Kenton,2016-09-02,Premium,Sweden,4,2016
planktonplayable,Ballard,Alease,2016-10-05,Plus,Norway,2,2016
turmoilgummy,Yu,Dillon,2016-10-06,Plus,France,7,2016
questkit444,Davis,Pamela,2017-06-29,Basic,France,5,2017
packedwhickhope,Grimes,Art,2017-07-17,Basic,Belgium,4,2017
bingersreward,Peterson,Bridger,2017-10-12,Premium,Germany,9,2017
gourfletal,Simmons,Saranna,2018-01-15,Plus,Portugal,7,2018
spymule876,Carrillo,Sela,2018-01-17,Basic,Lithuania,8,2018
membersevacuation,Dunn,Fiona,2018-04-17,Basic,Spain,4,2018
typewheat,Mckinney,Lee,2018-10-10,Premium,Iceland,2,2018
plinkzoologist,Graham,Rosemarie,2018-10-26,Plus,Norway,7,2018
blamealpha,Howard,Dove,2018-12-12,Plus,Finland,5,2018
finallyveneering,Arellano,Abegail,2019-05-30,Plus,Norway,4,2019
leeboardnewtons,Moses,Wendell,2019-08-29,Basic,Finland,9,2019
moodythumb,Li,Payton,2019-10-11,Basic,Finland,7,2019
bodacioustaekwondo,Robbins,Foster,2019-11-19,Premium,United States of America,8,2019
garacrystals,Vincent,Camellia,2020-02-25,Plus,Canada,4,2020
injectpennines125,Ali,Tera,2020-04-06,Plus,United Kingdom,2,2020
maybeobserving,Gibson,Ettie,2020-06-04,Basic,Argentina,7,2020
cassietooden,Baldwin,Freda,2020-07-09,Premium,Chile,8,2020
swintycollar,Turner,Chrysanta,2020-08-04,Plus,Brazil,4,2020
venturecheasles,Johnston,Laurinda,2016-01-14,Basic,Mexico,2,2016
jarbidgenebula,Shelton,Jojo,2016-04-06,Basic,Peru,7,2016
lullabyfats,Roberson,Jamey,2016-07-07,Basic,Colombia,5,2016
slicedvegetables,Fowler,Sherie,2017-01-10,Basic,Bermuda,4,2017
richnesszookeeper6262,Duran,Shanon,2017-01-16,Premium,Bahamas,9,2017
subsectorsecrete,English,Marissa,2017-02-08,Plus,Japan,7,2017
californiumpucker,Andrade,Melina,2017-02-15,Plus,South Korea,8,2017
droppingbevy,Spears,Hayden,2017-06-26,Plus,Canada,4,2017
bradifordrefuse,Bentley,McKinley,2017-08-18,Basic,China,2,2017
atlaiplus354,Conley,Journee,2017-10-11,Basic,Malaysia,7,2017
plantiger,Rosales,Anona,2017-10-27,Premium,Thailand,5,2017
legalgrate,French,Alexina,2017-12-29,Plus,Indonesia,4,2017
sculptureseahorse,Arnold,Collyn,2018-04-13,Plus,Bangladesh,9,2018
scannerbrouhaha55,Miles,Zachery,2018-10-19,Basic,Mongolia,7,2018
redheadsecond,Roberson,Reynold,2019-01-11,Basic,Lithuania,8,2019
headboardmycology,Baxter,Timmy,2019-04-04,Premium,Spain,4,2019
rematchprograde,Huang,Phemie,2019-04-12,Plus,Colombia,2,2019
fookremix,Weeks,Seward,2019-11-06,Basic,Bermuda,7,2019
violinonline,Heath,Zachariah,2019-11-27,Basic,Bahamas,5,2019
errorking,Hinton,Shepherd,2019-12-19,Premium,Japan,4,2019
fiddlecheesey,Heath,Maureen,2020-02-11,Plus,South Korea,9,2020
rootsmarengo,Dalton,Krystelle,2020-07-20,Plus,Canada,7,2020
thinkfrash0005,Hanna,Aiden,2020-09-02,Plus,China,8,2020
unlovingjiffy,Gilmore,Tibby,2020-09-14,Basic,Malaysia,4,2020
bankrollsympathize,Solis,Larry,2020-10-09,Basic,Thailand,2,2020
arcounmixed,Todd,Maureen,2016-02-17,Premium,Indonesia,7,2016
codybonehead,Hicks,Krystelle,2016-07-13,Plus,Bangladesh,8,2016
wayonfour,Fox,Aiden,2016-09-02,Plus,Mongolia,4,2016
swedishcornbread,Chapman,Tibby,2016-10-05,Basic,Sweden,2,2016
hookdeal,Lloyd,Larry,2016-10-06,Basic,Sweden,7,2016
tactilehafnium,Alvarado,Norah,2017-06-29,Premium,Norway,5,2017
thadicaldoves,Logan,Colleen,2017-07-17,Plus,France,4,2017
capsulegrain787,Moran,Kiki,2017-10-12,Basic,France,9,2017
toyworsted,Juarez,Adolph,2018-01-15,Basic,Belgium,7,2018
shiftlessrolex,Lowery,Alfred,2018-01-17,Premium,Germany,8,2018
runningfreckles,Whitehead,Amabel,2018-04-17,Plus,Portugal,4,2018
ragingmend,Nelson,Sasha,2018-10-10,Plus,Lithuania,2,2018
greenspiker5679,Owen,Barnaby,2018-10-26,Basic,Spain,7,2018
assistantbadgworthy,Pearson,Jodene,2018-12-12,Premium,Norway,5,2018
flashybeyond,Wilkins,Esmée,2019-05-30,Plus,France,4,2019
powdereddirtiness,Russo,Leocadia,2019-08-29,Basic,France,9,2019
trousersheat,Woodward,Regan,2019-10-11,Basic,Belgium,7,2019
attractordonor,Crawford,Josceline,2019-11-19,Premium,Germany,8,2019
startmoist,Fernandez,Elouan,2020-02-25,Plus,Portugal,4,2020
picedbrownnose,Dyer,Jordyn,2020-04-06,Plus,Lithuania,2,2020
blantsdotterel,Vaughan,Topsy,2020-06-04,Plus,Spain,4,2020
pairagony,Mahoney,Alison,2020-07-09,Plus,Iceland,9,2020
perceiveboogieman,Camacho,Harrietta,2016-01-14,Premium,Norway,7,2016
roastdainty,Warner,Katey,2016-04-06,Plus,Finland,8,2016
wuhangourmet,Munoz,Art,2016-07-07,Basic,Finland,4,2016
wroughtrefill,Patrick,Dove,2017-01-10,Basic,Colombia,2,2017
symphonicdrudge,Mullen,Foster,2017-01-16,Basic,Bermuda,7,2017
cauldronsheenjek,Romero,Freda,2017-02-08,Premium,Bahamas,8,2017
automobilearea,Farmer,Chrysanta,2017-02-15,Plus,Japan,4,2017
savickbubblegum,Craig,Shanon,2017-06-26,Basic,South Korea,2,2017
chariotmillie,Cordova,Reynold,2017-08-18,Basic,Canada,7,2017
pouncingiridescent,Roman,Maureen,2017-10-11,Premium,China,5,2017
boggooker,Jennings,Maureen,2017-10-27,Premium,Malaysia,4,2017
familyrerun,Sheppard,Norah,2017-12-29,Premium,Thailand,9,2017
clivetartly,Lowe,Adolph,2018-04-13,Premium,Indonesia,7,2018
stoodweatherly,Espinoza,Jodene,2018-10-19,Premium,Bangladesh,8,2018
silentmerchant0101,Ayala,Finlay,2016-02-17,Basic,Mongolia,4,2016
flapmilly,Eaton,Melina,2016-07-13,Premium,France,2,2016
slackpuffer,Morrison,Vic,2016-09-02,Plus,Belgium,7,2016
mainstaycollision,Hess,Carlene,2016-10-05,Basic,Germany,5,2016
brogaiggoal,Bryan,Lake,2016-10-06,Basic,Portugal,4,2016
regal_lady123,Coffey,Elaine,2017-06-29,Premium,Lithuania,9,2017
twiddlingpickaxe,Nichols,Jaylah,2017-07-17,Plus,Spain,7,2017
joltcobbey,Townsend,Retha,2017-10-12,Plus,Iceland,8,2017
overdraftcode664,Waller,Daren,2018-01-15,Plus,Norway,4,2018
boacollection,Bowers,Glenda,2018-01-17,Plus,Finland,2,2018
breakfastservant,Frey,Greene,2018-04-17,Basic,Finland,7,2018
